party_id,fresco13_mseg,fresco13_seg,fresco13_sseg,match_flag
114228035,100,4,37,A
114200030,103,6,33,P
114219600,78,4,6,M
114277811,114,4,20,A
114239493,96,2,30,A
114254220,29,6,9,N
114291901,98,3,34,A
114249996,102,7,15,P
114266914,35,4,15,M
114205775,33,10,33,A
114201100,4,11,30,A
114284727,105,8,33,N
114227071,102,8,34,P
114221118,90,1,14,M
114235978,56,2,16,N
114284048,29,9,20,A
114273577,110,7,33,A
114240624,95,7,34,P
114209219,24,1,14,M
114206728,31,4,27,A
114256257,109,6,7,P
114274677,5,5,5,M
114268565,109,4,41,A
114208700,69,5,28,A
114283495,81,7,10,N
114217044,117,3,13,A
114247846,93,8,25,P
114202378,56,4,5,M
114238348,68,8,20,A
114226649,111,8,14,A
114240908,95,6,26,N
114202606,5,8,32,P
114203472,100,11,25,M
114203061,21,1,3,N
114222883,110,7,24,A
114229276,82,2,27,A
114270395,48,5,33,P
114287821,53,9,21,M
114230800,37,8,28,A
114246694,110,3,43,P
114292159,90,8,31,M
114268002,28,5,5,A
114279303,102,1,7,A
114227090,92,7,40,N
114249735,90,1,10,A
114297455,39,1,18,P
114201506,83,6,5,M
114226074,129,8,44,A
114286055,30,2,1,A
114245840,33,10,5,N
114211608,72,4,20,P
114212665,111,3,31,M
114228169,79,1,24,N
114297431,77,4,43,A
114209084,4,10,34,A
114276516,94,11,2,P
114220567,58,1,30,M
114236549,82,2,22,A
114242886,111,10,25,P
114227785,12,2,2,M
114228983,102,5,22,A
114290433,81,6,14,A
114252223,76,7,31,N
114295554,112,9,39,A
114283211,97,3,37,P
114237056,95,6,35,M
114221355,38,2,8,A
114210507,89,8,25,A
114234671,35,5,12,N
114298175,6,6,36,P
114202491,69,10,13,M
114248614,26,5,22,N
114207351,4,4,4,A
114237903,50,5,32,A
114211373,25,1,20,P
114233856,65,1,6,M
114248413,126,11,10,P
114204776,98,2,38,M
114231764,40,2,28,A
114241298,81,3,26,A
114295115,66,4,11,N
114261135,121,5,3,A
114213400,91,6,44,P
114227357,43,1,4,M
114276795,23,4,9,A
114269915,118,4,41,A
114288841,1,2,40,N
114210434,68,8,10,P
114245782,25,4,35,M
114224492,123,2,31,N
114265848,62,3,8,A
114203598,73,4,16,A
114225201,8,3,37,P
114289712,10,7,30,M
114286147,103,2,17,A
114264738,69,4,34,P
114282310,5,5,29,M
114241806,106,4,19,A
114249957,81,10,10,A
114297022,72,6,30,N
114275607,52,1,33,A
114296541,84,8,2,P
114263617,83,10,39,M
114210004,128,8,27,A
114239278,94,3,1,A
114269934,61,5,42,N
114237513,20,10,39,P
114277843,35,6,11,M
114248438,115,8,1,N
114242526,82,9,35,A
114296478,128,11,32,A
114241941,126,6,9,P
114217216,101,2,42,M
114294391,6,3,7,A
114246133,37,1,34,P
114200536,35,4,12,M
114249950,128,4,9,A
114229479,108,4,37,A
114220355,68,1,15,N
114299497,119,5,41,A
114277734,123,3,15,P
114253264,103,7,25,M
114205572,36,3,41,A
114219109,76,1,41,A
114277403,68,5,16,N
114276787,14,10,44,P
114220622,110,2,21,M
114258325,33,11,8,N
114263985,5,11,8,A
114204576,30,6,5,A
114282488,84,3,24,P
114225142,8,1,3,M
114280901,128,10,32,A
114225368,41,1,36,P
114283902,5,6,38,M
114231514,68,10,25,A
114222006,89,8,28,A
114291141,122,6,14,N
114276905,86,11,18,A
114214025,93,11,38,P
114208315,65,5,38,M
114221917,11,3,32,A
114289466,95,1,18,A
114269157,58,5,14,N
114283823,1,7,7,P
114237027,65,11,9,M
114230240,41,4,21,N
114285995,48,1,35,A
114269814,63,7,37,A
114247287,76,7,37,P
114261136,127,8,6,M
114289096,64,4,2,P
114203181,55,4,10,M
114225268,82,10,23,A
114269699,131,10,41,A
114215417,43,1,21,N
114260597,4,3,26,A
114256853,126,2,30,P
114254837,131,11,10,M
114276074,117,9,14,A
114266633,27,7,7,A
114216154,128,2,44,N
114274684,129,3,3,P
114271220,130,4,30,M
114284917,19,5,6,N
114211881,115,1,38,A
114203439,89,11,16,A
114201385,55,10,13,P
114207441,72,11,15,M
114267925,44,2,3,A
114268005,66,6,4,P
114248179,99,7,35,M
114222467,127,1,30,A
114295647,46,9,17,A
114204382,109,6,16,N
114262338,128,3,17,A
114217183,126,8,35,P
114280178,13,2,11,M
114280334,132,11,9,A
114218138,36,7,2,A
114264249,35,11,43,N
114239816,43,3,1,P
114293994,95,10,30,M
114220684,40,8,13,N
114294362,132,4,14,A
114215605,112,3,32,A
114243302,115,7,29,P
114233414,100,1,32,M
114221678,96,9,38,A
114295924,76,8,6,P
114237675,80,7,26,M
114201968,76,10,9,A
114210096,75,8,35,A
114278712,48,5,20,N
114297293,83,6,20,A
114222774,114,6,7,P
114281123,106,10,36,M
114242373,109,4,39,A
114294878,123,7,4,A
114258387,87,2,10,N
114286566,11,4,20,P
114248263,120,8,21,M
114294582,131,9,6,N
114214435,7,8,35,A
114294449,82,5,29,A
114235403,115,5,5,P
114287830,52,6,7,M
114273401,10,11,36,A
114263159,117,8,42,P
114253608,72,3,2,M
114211158,23,11,9,A
114252928,19,11,38,A
114249858,126,1,41,N
114277728,114,10,35,A
114292701,10,4,31,P
114281925,100,7,2,M
114239889,82,10,38,A
114231047,89,9,5,A
114202895,96,9,14,N
114267892,58,5,41,P
114299062,44,9,2,M
114218240,36,11,36,N
114274216,3,6,7,A
114220137,31,8,3,A
114227354,4,5,40,P
114213007,110,5,23,M
114240071,46,2,30,A
114219852,50,5,5,P
114229555,118,7,16,M
114273985,73,10,22,A
114280889,16,10,24,A
114254364,21,8,16,N
114243579,60,7,4,A
114200689,29,9,21,P
114297822,133,11,36,M
114228864,4,9,44,A
114299825,61,7,15,A
114216002,87,6,9,N
114266041,120,11,28,P
114252849,28,8,26,M
114208419,100,7,5,N
114278873,17,5,32,A
114242577,3,3,41,A
114208499,90,3,6,P
114245943,39,2,19,M
114282799,14,10,3,A
114225980,46,7,19,P
114296955,29,11,17,M
114274107,10,4,24,A
114280101,16,3,7,A
114200822,121,5,8,N
114220046,1,10,20,A
114226896,69,8,1,P
114224443,22,4,23,M
114223271,13,9,41,A
114264716,29,6,41,A
114232528,120,6,30,N
114202255,33,4,1,P
114209948,19,2,33,M
114232908,98,6,7,N
114216557,53,1,4,A
114207036,40,4,41,A
114208178,74,11,36,P
114268485,130,5,26,M
114225528,45,10,39,A
114243473,103,7,33,P
114233695,107,8,7,M
114202932,89,7,22,A
114216205,18,3,39,A
114240126,123,7,39,N
114212700,108,1,29,A
114227107,37,3,6,P
114260398,27,6,32,A
114234902,129,9,19,P
114238184,7,9,36,M
114296791,55,11,26,A
114230140,121,3,37,A
114273435,90,4,16,N
114269001,50,1,10,A
114297950,77,7,36,P
114226338,63,4,5,M
114269450,95,2,8,A
114271534,117,2,17,A
114237920,89,1,29,N
114214074,26,11,19,P
114281030,117,5,16,M
114248108,24,3,19,N
114206702,72,1,23,A
114257886,86,4,2,A
114243003,114,11,11,P
114239755,49,9,8,M
114267129,43,10,9,A
114247685,107,7,36,P
114253643,8,2,40,M
114209816,14,9,40,A
114240888,94,5,41,A
114279128,7,5,14,N
114271975,53,10,10,A
114279054,86,8,2,P
114241053,37,5,40,M
114281954,44,5,38,A
114223610,41,2,7,A
114293325,69,10,17,N
114214985,119,6,38,P
114295842,94,2,9,M
114232480,95,6,37,N
114250117,14,9,11,A
114214760,31,7,5,A
114290040,16,4,20,P
114286576,111,7,14,M
114219828,34,2,23,A
114201792,66,8,32,P
114269239,28,5,38,M
114215967,80,6,19,A
114225844,77,4,38,A
114276461,74,6,26,N
114265392,5,4,18,A
114229428,53,6,10,P
114298546,56,8,32,A
114288438,107,3,37,P
114265608,43,10,2,M
114223632,55,5,8,A
114241346,59,5,27,A
114287244,77,4,7,N
114253777,37,5,17,A
114201388,6,5,38,P
114256290,43,8,43,M
114296473,11,4,12,A
114293316,127,6,29,A
114266660,120,8,19,N
114243551,120,5,36,P
114230801,110,7,25,M
114289953,71,2,39,N
114278328,45,1,37,A
114233053,100,11,30,A
114226661,17,9,17,P
114256346,10,4,1,M
114212856,81,4,4,A
114213917,8,3,19,P
114262433,45,1,40,M
114234987,5,4,26,A
114216135,122,8,32,A
114256906,22,6,8,N
114239357,97,4,32,A
114222949,12,8,44,P
114294940,122,2,26,M
114284350,100,9,3,A
114250822,25,1,36,A
114269511,50,11,26,N
114228846,103,4,25,P
114219158,84,10,41,M
114259635,96,3,14,N
114252412,100,1,14,A
114260221,55,11,23,A
114211072,33,8,37,P
114254391,124,6,23,M
114245843,45,6,27,A
114245290,115,10,27,P
114218716,97,10,22,M
114285387,63,3,13,A
114257086,103,10,14,A
114274119,117,8,9,N
114266314,92,6,2,A
114271178,107,4,28,P
114241313,114,9,7,A
114212984,103,2,44,P
114200940,74,11,10,M
114278551,40,8,8,A
114249663,107,10,15,A
114203521,20,4,7,N
114247650,92,3,19,A
114227134,24,3,33,P
114290552,54,8,23,M
114210049,99,3,17,A
114288309,70,9,6,A
114234889,28,7,3,N
114280255,124,2,30,P
114246011,12,7,27,M
114269003,98,5,10,N
114290018,21,11,30,A
114200917,84,10,10,A
114212530,68,6,1,P
114229603,107,1,7,M
114212582,117,3,5,A
114262297,52,5,16,P
114217117,93,10,9,M
114294129,71,8,44,A
114235336,96,11,14,A
114295020,108,7,17,N
114284227,43,3,26,A
114252917,81,4,13,P
114285519,87,4,43,M
114299441,109,9,23,A
114222696,60,10,41,A
114288231,72,1,35,N
114284627,9,6,19,P
114268479,124,2,31,M
114229523,78,4,42,N
114256092,17,4,34,A
114273194,82,3,3,A
